emp_no,dept_no,hire_date,leaving_date
10137,D1,18/02/2005,
10138,D6,18/09/2006,
10139,D5,15/03/2018,
10140,D1,14/03/2011,
10141,D3,06/05/2013,
10142,D5,28/10/2013,
10143,D5,30/09/2008,
10144,D2,14/10/2005,02/09/2008
10144,D3,14/10/2005,10/08/2013
10145,D5,01/08/2007,
10146,D2,28/06/2008,07/09/2010
10147,D2,21/08/2006,
10148,D6,10/10/2015,
10149,D6,05/11/2006,27/08/2016
10150,D5,16/11/2006,
10151,D6,10/04/2010,
10152,D6,27/01/2006,03/08/2007
10153,D5,08/04/2007,
10154,D1,12/12/2010,
10155,D4,05/01/2010,
10155,D3,05/01/2010,12/07/2010
10156,D6,10/03/2005,
10157,D5,02/11/2005,
10158,D4,29/01/2006,
10159,D6,29/05/2011,
10160,D6,30/01/2009,
10161,D4,03/04/2008,05/01/2014
10162,D4,01/05/2011,
10163,D3,19/07/2009,
10164,D4,12/11/2005,31/05/2020
10164,D1,12/11/2005,
10165,D2,17/05/2008,
10166,D5,01/01/2013,
10167,D4,04/04/2012,
10168,D3,06/12/2006,
10169,D5,24/07/2012,
10170,D4,02/01/2006,06/02/2009
10171,D4,22/07/2009,
10172,D5,13/10/2015,01/10/2018
10172,D3,13/10/2015,
10173,D2,21/03/2012,
10174,D4,01/06/2007,
10175,D1,11/01/2008,24/05/2015
10176,D1,22/12/2014,
10177,D2,06/02/2013,17/03/2014
10178,D6,07/10/2006,
10179,D5,04/10/2010,
10180,D2,25/02/2006,
10181,D5,22/06/2008,
10182,D5,02/09/2010,05/01/2019
10182,D3,02/09/2010,
10183,D1,11/08/2016,
10184,D1,29/10/2007,
10185,D6,01/03/2006,
10186,D2,28/03/2006,16/08/2017
10187,D2,01/06/2011,
10188,D4,27/08/2007,
10189,D5,05/10/2009,29/06/2013
10190,D4,23/06/2006,
10191,D5,10/04/2006,
10192,D4,13/06/2008,
10192,D6,13/06/2008,09/08/2019
10193,D5,28/07/2011,
10194,D2,15/05/2009,
10195,D4,15/02/2005,14/04/2021
10196,D2,16/11/2014,
10197,D5,22/11/2013,
10198,D5,31/08/2005,
10199,D6,29/04/2017,
10200,D4,16/10/2005,03/10/2020
10200,D6,16/10/2005,
10201,D5,22/11/2006,
10202,D5,06/10/2011,
10203,D3,06/04/2009,
10204,D5,04/12/2006,08/03/2019
10205,D4,23/08/2013,
10206,D5,19/04/2008,
10207,D5,11/10/2012,
10208,D1,23/12/2011,15/05/2019
10209,D2,23/11/2011,07/08/2019
10209,D6,23/11/2011,
10210,D1,10/05/2014,
10211,D5,18/11/2009,
10212,D5,11/07/2010,
10213,D1,06/11/2012,
10214,D6,29/02/2008,
10215,D6,19/10/2007,
10216,D3,30/10/2007,
10217,D4,12/05/2006,05/08/2013
10218,D4,15/01/2017,
10219,D5,31/03/2013,
10219,D1,31/03/2013,23/10/2014
10220,D2,25/06/2012,
10221,D4,08/06/2008,04/10/2020
10222,D4,08/06/2006,
10223,D5,18/11/2005,
10224,D4,09/01/2008,
10225,D1,19/06/2006,
10226,D6,27/10/2009,
10227,D5,24/04/2014,
10228,D1,26/08/2011,
10228,D6,26/08/2011,28/01/2013
10229,D6,22/11/2007,30/06/2020
10230,D3,16/06/2016,
10231,D1,13/04/2016,
10232,D6,04/06/2012,
10233,D3,05/07/2005,
10234,D6,19/11/2010,06/08/2019
10235,D4,06/04/2015,
10236,D6,30/08/2016,
10237,D6,11/08/2009,21/02/2020
10238,D5,19/11/2006,25/05/2016
10238,D3,19/11/2006,
10239,D1,08/05/2015,
10240,D6,06/10/2018,
10241,D2,12/06/2008,
10242,D4,18/01/2008,
10243,D6,24/11/2005,
10244,D5,23/12/2005,
10245,D3,26/04/2005,20/02/2015
10246,D4,12/07/2007,
10247,D4,14/08/2012,
10248,D6,13/08/2011,
10249,D5,08/12/2011,13/04/2018
10249,D3,08/12/2011,
10250,D6,30/08/2012,
10251,D3,25/06/2012,
10252,D4,08/11/2010,
10253,D6,21/02/2005,20/03/2014
10254,D6,14/06/2010,
10255,D4,12/05/2013,14/11/2019
10256,D6,12/10/2005,
10257,D4,05/08/2006,
10258,D5,17/05/2005,
10259,D1,25/06/2006,15/08/2014
10259,D1,25/06/2006,06/01/2019
10260,D4,13/04/2011,
10261,D5,20/10/2013,23/02/2019
10262,D6,27/07/2012,
10263,D2,05/02/2014,
10264,D5,16/07/2017,
10265,D6,13/07/2009,
10266,D4,25/05/2010,
10267,D4,11/12/2016,
10268,D4,17/12/2006,17/08/2010
10268,D5,17/12/2006,15/04/2008
10269,D4,24/07/2008,
10270,D6,26/04/2010,
10271,D5,23/05/2006,
10272,D2,23/05/2008,
10273,D6,06/11/2005,
10274,D5,21/04/2011,
10275,D5,08/09/2007,
10276,D5,21/07/2005,04/02/2020
10277,D6,16/06/2005,
10278,D5,17/05/2011,14/02/2017
10279,D4,20/12/2014,11/07/2019
10279,D1,20/12/2014,
10280,D3,18/03/2008,
10281,D6,03/12/2014,
10282,D4,04/06/2006,
10283,D5,25/05/2008,
10284,D4,02/07/2017,
10285,D3,27/02/2015,
10286,D1,21/03/2008,24/01/2019
10287,D5,28/12/2012,
10287,D3,28/12/2012,05/09/2017
10288,D4,29/08/2014,
10289,D5,06/06/2010,31/01/2022
10290,D5,18/09/2011,
10291,D6,29/09/2006,
10292,D6,05/06/2009,
10293,D4,12/12/2012,
10294,D5,08/04/2016,04/05/2019
10295,D2,27/08/2010,
10296,D6,16/09/2009,
10297,D4,28/05/2006,
10298,D4,30/03/2019,
10298,D3,30/03/2019,05/05/2022
10299,D6,10/01/2010,
10300,D4,17/05/2011,
10301,D2,23/05/2008,
10302,D6,22/07/2006,09/11/2019
10303,D4,05/02/2010,15/11/2020
10304,D6,16/11/2012,08/05/2022
10305,D5,31/10/2008,02/06/2012
10306,D6,06/09/2013,
10307,D4,10/04/2011,21/01/2020
10307,D6,10/04/2011,
10308,D6,29/12/2012,
10309,D5,20/06/2005,
10310,D4,24/10/2010,26/07/2021
10311,D5,01/04/2011,
10312,D4,28/08/2006,
10313,D3,10/10/2014,
10314,D6,16/01/2006,
10315,D5,28/08/2007,
10316,D6,04/09/2007,02/01/2011
10317,D4,10/12/2006,
10317,D3,10/12/2006,05/07/2020
10318,D5,29/06/2005,
10319,D6,15/08/2005,
10320,D6,03/11/2008,23/12/2021
10321,D6,24/09/2011,14/08/2019
10322,D5,29/01/2010,
10323,D4,06/06/2011,
10324,D5,19/03/2008,
10325,D3,20/09/2010,
10326,D3,13/05/2005,
10327,D5,18/09/2007,10/05/2008
10327,D3,18/09/2007,22/05/2013
10328,D5,16/01/2014,
10329,D4,20/01/2006,
10330,D6,12/06/2005,
10331,D6,06/04/2005,
10332,D4,08/06/2008,07/03/2017
10333,D5,16/01/2013,
10334,D1,28/12/2016,
10335,D6,06/04/2012,07/11/2019
10335,D1,06/04/2012,
10336,D3,07/01/2012,
10337,D4,06/08/2015,
10338,D1,01/09/2008,
10339,D4,30/11/2009,
10340,D1,05/06/2007,
10341,D4,29/04/2007,11/11/2018
10342,D5,25/07/2007,
10343,D6,14/10/2013,
10344,D4,25/06/2014,11/11/2021
10344,D6,25/06/2014,
10345,D5,08/11/2013,
10346,D6,27/01/2007,20/04/2016
10347,D3,12/12/2005,
10348,D4,22/10/2015,
10349,D1,28/09/2011,
10350,D4,19/08/2010,16/01/2018
10351,D2,07/03/2005,
10352,D5,21/01/2016,
10353,D1,24/08/2009,
10354,D2,26/03/2016,03/03/2020
10354,D3,26/03/2016,01/01/2022
10355,D6,15/11/2007,
10356,D3,06/08/2008,
10357,D6,04/04/2014,
10358,D5,19/02/2011,
10359,D5,09/05/2011,
10360,D3,04/09/2016,
10361,D6,23/10/2006,
10362,D3,24/08/2008,16/07/2017
10363,D4,11/09/2005,18/05/2007
10363,D6,11/09/2005,12/02/2013
10364,D4,14/11/2005,
10365,D3,02/06/2007,04/04/2012
10366,D5,11/04/2014,
10367,D1,24/06/2011,
10368,D4,05/04/2011,
10369,D6,17/05/2006,
10370,D6,04/04/2012,
10371,D4,28/11/2009,
10372,D4,30/07/2005,
10373,D5,26/04/2017,
10374,D6,08/12/2013,25/04/2015
10374,D1,08/12/2013,29/03/2016
10375,D6,29/05/2014,
10376,D4,14/01/2009,
10377,D4,07/05/2010,
10378,D6,30/12/2010,
10379,D5,15/07/2016,
10380,D6,19/03/2005,
10381,D4,04/12/2011,
10382,D4,04/07/2010,07/05/2019
10382,D1,04/07/2010,27/10/2020
10383,D4,19/06/2011,
10384,D1,16/01/2006,
10385,D4,20/12/2012,23/01/2018
10386,D5,02/08/2005,
10387,D1,19/02/2007,
10388,D6,24/03/2016,
10389,D5,31/10/2015,
10390,D6,17/05/2009,
10391,D5,24/12/2009,
10392,D4,01/03/2012,09/08/2017
10392,D6,01/03/2012,
10393,D4,23/06/2009,
10394,D5,14/03/2011,25/08/2011
10395,D5,04/02/2007,13/08/2021
10396,D5,11/01/2006,
10397,D4,21/05/2013,
10398,D6,12/10/2010,
10399,D6,07/05/2005,
10400,D6,17/10/2013,
10401,D6,05/04/2011,25/04/2021
10402,D6,02/01/2007,
10403,D2,13/09/2011,07/03/2015
10403,D6,13/09/2011,15/06/2021
10404,D5,28/08/2008,
10405,D6,04/11/2005,05/12/2020
10406,D6,11/03/2007,
10407,D6,08/03/2010,
10408,D6,07/10/2018,
10409,D5,09/07/2017,
10410,D6,16/10/2013,21/07/2016
10411,D6,02/09/2009,
10412,D4,06/05/2006,19/05/2020
10412,D1,06/05/2006,
10413,D3,26/03/2010,
10414,D5,30/05/2010,02/12/2014
10415,D5,25/10/2013,
10416,D2,24/03/2009,
10417,D6,12/03/2012,
10418,D1,20/04/2009,
10419,D3,25/04/2012,
10420,D3,17/01/2008,09/07/2020
10421,D1,12/09/2009,
10422,D4,07/12/2010,30/09/2017
10422,D6,07/12/2010,
10423,D3,06/09/2018,
10424,D5,07/08/2009,
10425,D4,29/10/2011,
10426,D5,06/07/2005,
10427,D6,01/11/2011,
10428,D3,04/06/2012,
10429,D5,09/03/2006,
10430,D4,16/11/2010,17/07/2019
10430,D1,16/11/2010,
10431,D6,08/10/2007,
10432,D1,30/04/2005,
10433,D6,14/02/2009,
10434,D4,27/06/2015,
10435,D5,19/12/2006,
10436,D3,30/01/2008,
10437,D6,12/04/2016,
10438,D4,19/01/2010,
10439,D5,11/01/2010,
10440,D5,31/03/2014,30/01/2020
10440,D3,31/03/2014,
10441,D4,12/07/2008,
10442,D6,13/03/2008,13/03/2021
10443,D5,01/08/2009,
10444,D6,31/03/2013,
10445,D5,04/11/2007,
10446,D5,17/11/2014,
10447,D6,29/12/2008,15/11/2020
10448,D6,12/03/2012,
10449,D1,28/03/2007,
10449,D6,28/03/2007,12/03/2016
10450,D5,17/01/2010,
10451,D4,12/03/2008,
10452,D5,05/09/2008,11/10/2021
10453,D1,02/04/2005,
10454,D6,10/04/2007,
10455,D6,14/02/2009,
10456,D2,25/12/2015,
10457,D6,23/11/2011,
10458,D6,23/07/2008,
10459,D2,28/06/2017,
10459,D3,28/06/2017,14/06/2018
10460,D5,01/07/2014,15/04/2021
10461,D6,03/08/2007,
10462,D4,25/03/2016,
10463,D6,25/12/2007,
10464,D3,09/10/2009,
10465,D1,01/09/2007,
10466,D1,29/09/2005,15/08/2020
10467,D3,14/07/2008,01/11/2019
10468,D6,28/05/2011,
10469,D5,05/06/2005,26/12/2012
10469,D3,05/06/2005,
10470,D4,01/06/2008,
10471,D6,18/11/2010,
10472,D6,29/07/2016,
10473,D4,30/10/2007,
10474,D4,28/09/2005,
10475,D4,19/01/2007,30/12/2014
10476,D3,20/09/2007,
10477,D5,04/03/2009,
10478,D5,09/06/2012,
10478,D1,09/06/2012,10/02/2013
10479,D4,28/02/2007,
10480,D2,18/05/2008,03/06/2009
10481,D4,06/10/2008,
10482,D5,20/07/2011,
10483,D6,08/11/2012,
10484,D3,31/10/2015,
10485,D5,27/10/2005,
10486,D6,08/10/2007,
10487,D4,14/08/2012,
10488,D5,09/06/2014,18/11/2016
10488,D3,09/06/2014,
10489,D5,10/09/2009,06/10/2009
10490,D6,07/10/2012,
10491,D1,17/01/2010,
10492,D5,24/04/2008,
10493,D6,16/05/2012,
10494,D4,18/01/2006,
10495,D4,29/09/2005,
10496,D2,26/02/2007,26/01/2019
10497,D4,22/01/2012,
10498,D4,01/02/2008,
10499,D1,23/11/2009,16/03/2018
10499,D6,23/11/2009,
10500,D5,16/12/2016,
10501,D5,20/04/2007,
10502,D6,04/03/2013,
10503,D4,30/04/2011,
10504,D6,03/12/2008,
10505,D6,23/07/2005,26/03/2018
10506,D5,01/12/2016,
10507,D3,26/04/2005,
10508,D4,01/05/2011,
10509,D6,23/02/2010,
10510,D6,20/04/2010,21/09/2012
10510,D1,20/04/2010,
10511,D4,27/01/2012,
10512,D3,12/01/2006,
10513,D2,02/04/2011,
10514,D3,29/04/2012,02/04/2015
10515,D6,28/10/2009,21/07/2018
10516,D5,19/10/2005,
10517,D6,25/12/2010,
10518,D5,03/09/2013,
10519,D5,22/03/2006,13/10/2021
10519,D3,22/03/2006,09/02/2014
10520,D4,27/03/2014,
10521,D6,11/05/2009,
10522,D3,12/12/2006,
10523,D4,28/12/2008,
10524,D4,09/10/2005,
10525,D6,08/07/2010,20/12/2015
10526,D4,27/02/2008,
10527,D5,25/01/2016,
10528,D5,29/12/2011,
10529,D4,05/01/2012,
10529,D5,05/01/2012,12/06/2019
10530,D5,23/09/2007,
10531,D3,20/02/2011,
10532,D6,18/05/2006,
10533,D6,31/10/2006,
10534,D3,15/01/2009,03/03/2021
10535,D1,21/02/2005,
10536,D6,25/03/2008,
10537,D6,25/09/2016,
10538,D4,23/07/2007,13/12/2018
10538,D5,23/07/2007,22/09/2011
10539,D6,05/06/2010,
10540,D4,03/05/2014,
10541,D6,28/02/2006,01/10/2006
10542,D5,28/03/2009,
10543,D2,16/10/2018,
10544,D3,29/04/2015,
10545,D4,30/06/2010,
10546,D3,06/09/2007,
10547,D5,14/02/2008,19/06/2009
10548,D1,04/05/2006,
10548,D6,04/05/2006,04/10/2011
10549,D5,26/10/2015,
10550,D6,03/02/2005,
10551,D6,06/08/2008,
10552,D4,18/08/2018,
10553,D5,27/10/2005,
10554,D5,28/11/2010,
10555,D6,06/11/2009,19/01/2013
10556,D2,15/04/2012,
10557,D5,31/03/2006,25/08/2014
10557,D3,31/03/2006,
10558,D4,06/04/2010,
10559,D6,06/01/2008,
10560,D5,28/09/2008,
10561,D6,15/12/2010,
10562,D5,06/07/2016,
10563,D5,29/09/2012,
10564,D4,08/05/2006,
10565,D4,09/01/2012,
10566,D5,19/03/2008,26/10/2017
10567,D1,18/10/2012,
10567,D6,18/10/2012,17/02/2017
10568,D6,14/02/2009,
10569,D3,13/03/2007,
10570,D6,05/05/2005,25/03/2020
10571,D5,24/02/2005,
10572,D4,16/02/2008,
10573,D6,07/07/2013,
10574,D3,16/02/2010,
10575,D4,04/10/2008,22/11/2020
10576,D2,17/05/2008,
10577,D4,18/08/2010,
10577,D3,18/08/2010,01/08/2021
10578,D5,24/11/2009,
10579,D5,01/09/2005,
10580,D1,11/09/2007,
10581,D4,09/02/2008,
10582,D5,22/06/2006,
10583,D4,14/02/2005,29/05/2018
10584,D5,17/02/2006,
10585,D5,05/01/2006,24/08/2014
10585,D3,05/01/2006,
10586,D4,04/02/2012,
10587,D5,20/09/2009,
10588,D4,28/01/2007,
10589,D2,26/01/2014,
10590,D3,09/04/2006,
10591,D1,18/06/2007,20/09/2008
10592,D6,05/06/2010,
10593,D4,12/09/2010,
10593,D5,12/09/2010,29/03/2020
10594,D5,02/04/2008,
10595,D4,24/11/2009,
10596,D6,01/04/2015,
10597,D6,01/04/2010,
10598,D4,31/03/2009,27/09/2020
10599,D5,17/03/2009,
10600,D6,22/12/2005,
10601,D1,29/08/2014,
10602,D1,12/03/2008,06/11/2013
10603,D6,20/07/2015,
10604,D4,07/04/2010,
10604,D5,07/04/2010,
10605,D6,29/04/2005,
10606,D5,02/05/2007,
10607,D5,18/06/2010,
10608,D4,25/05/2006,02/06/2011
10609,D5,03/12/2014,
10610,D5,11/04/2016,
10611,D5,16/09/2009,
10612,D4,02/09/2011,
10613,D3,01/09/2010,
10614,D4,03/03/2010,27/02/2017
10614,D1,03/03/2010,
10615,D2,10/03/2016,
10616,D6,10/03/2008,
10617,D1,29/03/2005,03/10/2021
10618,D4,27/11/2008,
10619,D6,24/03/2009,
10620,D5,10/11/2010,
10621,D5,23/06/2011,
10622,D4,28/01/2009,
10623,D5,07/03/2007,11/02/2016
10623,D3,07/03/2007,
10624,D4,07/05/2010,
10625,D5,31/10/2005,13/01/2015
10626,D3,03/12/2016,
10627,D3,07/11/2011,
10628,D5,11/09/2005,
10629,D6,30/01/2006,07/12/2021
10630,D4,26/06/2013,
10631,D5,16/02/2008,
10632,D5,25/07/2005,20/11/2007
10633,D6,17/06/2005,
10634,D5,11/11/2010,02/04/2014
10634,D3,11/11/2010,
10635,D4,22/09/2011,20/12/2019
10636,D3,16/11/2014,
10637,D6,11/07/2013,19/01/2020
10638,D6,19/05/2011,
10639,D5,25/10/2012,
10640,D6,04/12/2012,
10641,D5,21/03/2013,
10642,D5,06/08/2006,
10643,D5,11/11/2007,
10644,D2,29/05/2005,19/07/2015
10644,D6,29/05/2005,25/08/2015
10645,D4,01/03/2008,
10646,D1,07/08/2008,
10647,D4,28/09/2015,
10648,D5,16/02/2008,
10649,D1,10/09/2017,
10650,D5,04/10/2012,
10651,D3,07/08/2005,
10652,D3,12/02/2010,13/01/2012
10653,D5,30/04/2007,
10654,D4,28/05/2007,
10655,D2,14/07/2005,22/11/2020
10655,D6,14/07/2005,
10656,D4,21/06/2008,
10657,D2,31/12/2009,
10658,D1,29/04/2014,
10659,D5,20/09/2011,
10660,D5,12/08/2008,12/07/2011
10661,D1,12/01/2008,
10662,D4,28/09/2006,
10663,D4,23/01/2013,
10663,D5,23/01/2013,12/02/2019
10664,D4,24/12/2009,
10665,D5,23/01/2008,13/07/2020
10666,D2,20/05/2009,
10667,D1,25/06/2010,
10668,D2,25/09/2009,03/09/2019
10669,D1,09/06/2015,
10670,D6,23/03/2008,
10671,D3,08/01/2007,
10672,D4,13/07/2006,19/04/2016
10673,D5,01/03/2010,18/11/2017
10673,D3,01/03/2010,14/01/2018
10674,D5,16/09/2008,
10675,D2,05/11/2011,
10676,D5,20/03/2006,
10677,D5,07/10/2016,
10678,D5,02/08/2007,
10679,D3,13/05/2010,
10680,D5,20/06/2006,08/12/2018
10681,D1,25/10/2012,
10681,D6,25/10/2012,
10682,D1,09/11/2010,
10683,D4,07/09/2013,
10684,D4,28/10/2019,
10685,D2,24/04/2010,20/10/2016
10686,D5,17/05/2007,
10687,D3,13/03/2010,
10688,D2,25/03/2005,
10689,D3,05/08/2008,
10690,D4,22/08/2009,
10690,D5,22/08/2009,04/10/2015
10691,D5,17/09/2009,
10692,D6,22/03/2013,
10693,D1,08/01/2006,
10694,D1,26/01/2008,11/07/2021
10695,D4,05/08/2009,
10696,D5,09/09/2011,
10697,D1,04/03/2018,
10698,D5,08/12/2014,
10699,D6,17/11/2005,
10700,D5,02/04/2007,
10701,D6,27/10/2006,07/10/2009
10701,D1,27/10/2006,
10702,D5,23/07/2005,
10703,D4,12/05/2016,
10704,D3,08/07/2008,
10705,D6,18/07/2010,
10706,D4,17/12/2009,08/04/2021
10707,D5,24/12/2010,
10708,D3,18/05/2016,
10709,D5,02/02/2006,21/02/2008
10709,D3,02/02/2006,
10710,D6,10/01/2012,
10711,D5,21/06/2011,
10712,D5,18/08/2014,
10713,D3,26/04/2006,21/02/2021
10714,D5,11/03/2017,
10715,D4,25/09/2015,
10716,D5,20/08/2005,
10717,D3,27/06/2007,
10718,D5,21/07/2008,
10719,D5,05/09/2015,31/07/2019
10720,D4,01/08/2005,
10720,D3,01/08/2005,05/08/2021
10721,D1,17/03/2015,
10722,D1,17/01/2009,14/04/2020
10723,D4,26/05/2013,
10724,D4,04/11/2011,
10725,D6,08/09/2010,
10726,D5,01/09/2005,
10727,D2,08/01/2011,06/06/2020
10728,D6,09/12/2009,
10729,D4,20/04/2006,
10730,D4,24/11/2008,07/06/2018
10730,D5,24/11/2008,27/05/2016
10731,D2,20/02/2007,09/10/2020
10732,D4,10/03/2011,
10733,D1,20/02/2016,
10734,D4,03/04/2005,
10735,D1,29/10/2005,
10736,D6,26/09/2011,
10737,D4,15/10/2010,
10738,D5,17/01/2008,06/01/2012
10738,D3,17/01/2008,
10739,D5,12/03/2005,
10740,D5,15/08/2015,
10741,D1,06/01/2009,
10742,D5,03/01/2011,
10743,D2,10/06/2005,
10744,D6,29/12/2005,03/06/2012
10745,D4,26/05/2007,
10746,D5,31/08/2010,
10747,D4,08/10/2010,20/09/2019
10748,D2,14/08/2010,04/04/2012
10748,D3,14/08/2010,
10749,D4,26/09/2005,
10750,D5,04/08/2011,
10751,D5,15/04/2007,05/12/2020
10752,D6,28/05/2013,
10753,D4,17/05/2005,25/08/2019
10754,D6,11/01/2008,
10755,D5,16/06/2008,13/11/2021
10756,D4,21/11/2015,
10756,D5,21/11/2015,16/12/2020
10757,D5,06/01/2006,18/10/2011
10758,D4,06/02/2008,
10759,D4,04/12/2011,
10760,D2,15/06/2014,
10761,D2,30/05/2012,04/01/2019
10762,D3,21/01/2012,
10763,D4,23/02/2007,
10764,D5,27/11/2009,
10765,D1,07/05/2014,11/05/2014
10765,D6,07/05/2014,08/05/2014
10766,D3,05/08/2016,
10767,D6,17/06/2007,
10768,D4,04/07/2005,
10769,D5,16/08/2007,
10770,D6,25/12/2007,27/02/2009
10771,D1,08/11/2009,
10772,D5,29/06/2007,
10773,D1,01/12/2005,29/11/2017
10774,D4,26/01/2010,
10775,D4,09/12/2008,17/03/2019
10775,D1,09/12/2008,
10776,D5,16/03/2006,
10777,D4,05/07/2008,27/03/2021
10778,D1,04/07/2006,
10779,D1,11/01/2008,
10780,D4,06/11/2009,18/08/2016
10781,D1,04/02/2011,
10782,D3,21/10/2011,
10783,D3,15/05/2014,
10784,D5,12/05/2007,
10785,D6,11/11/2014,
10786,D4,14/03/2009,10/12/2021
10786,D6,14/03/2009,
10787,D1,16/04/2011,
10788,D6,13/12/2013,
10789,D1,02/02/2007,
10790,D4,03/07/2010,
10791,D5,30/07/2008,
10792,D5,10/08/2005,20/12/2013
10793,D5,02/10/2007,
10794,D3,29/03/2012,
10795,D6,21/05/2005,
10796,D6,08/11/2010,
10797,D4,21/08/2008,
10797,D5,21/08/2008,02/06/2017
10798,D4,09/02/2012,
10799,D5,06/06/2008,
10800,D4,20/05/2013,
10801,D4,27/06/2014,15/01/2021
10802,D4,24/08/2005,
10803,D6,20/04/2008,
10804,D6,18/04/2016,
10805,D3,26/05/2007,
10806,D2,25/04/2013,08/04/2014
10806,D3,25/04/2013,
10807,D6,23/10/2006,
10808,D5,07/03/2007,
10809,D5,04/03/2007,
10810,D6,07/09/2014,
10811,D4,08/07/2017,
10812,D4,11/08/2007,06/10/2017
10813,D6,27/04/2010,
